nome,x,y
Tremolite,1054.573,92.45605
Tremolite,1055.055,109.6211
Tremolite,1055.537,146.2773
Tremolite,1056.02,176.7021
Tremolite,1056.502,185.8535
Tremolite,1056.984,196.9102
Tremolite,1057.466,210.9814
Tremolite,1057.948,229.5254
Tremolite,1058.43,257.5225
Tremolite,1058.912,292.3027
Tremolite,1059.394,317.1182
Tremolite,1059.876,331.0029
Tremolite,1060.359,341.251
Tremolite,1060.841,353.0801
Tremolite,1061.323,360.6934
Tremolite,1061.805,360.0566
Tremolite,1062.287,352.29
Tremolite,1062.769,340.2217
Tremolite,1063.251,323.5449
Tremolite,1063.733,305.6572
Tremolite,1064.215,287.0557
Tremolite,1064.698,268.4424
Tremolite,1065.18,247.2432
Tremolite,1065.662,228.0547
Tremolite,1066.144,218.2285
Tremolite,1066.626,221.0967
Tremolite,1067.108,220.1279
Tremolite,1067.59,210.8691
Tremolite,1068.072,203.0801
Tremolite,1068.555,200.123
Tremolite,1069.037,202.3438
Tremolite,1069.519,217.0381
Tremolite,1070.001,238.5723
Tremolite,1070.483,248.7266
Tremolite,1070.965,232.1572
Tremolite,1071.447,216.6182
Tremolite,1071.929,220.1309
Tremolite,1072.411,224.0225
Tremolite,1072.894,209.4414
Tremolite,1073.376,174.5039
Tremolite,1073.858,144.7744
Tremolite,1074.34,121.0557
Tremolite,1074.822,103.6436
Tremolite,1075.304,95.3457
Tremolite,1075.786,90.33203
Tremolite,1076.268,85.76172
Tremolite,1076.75,81.04102
Tremolite,1077.233,73.79199
Tremolite,1077.715,63.55859
Tremolite,1078.197,51.97949
Tremolite,1078.679,38.12109
Tremolite,1079.161,26.37891
Tremolite,1079.643,24.9541
Tremolite,1080.125,28.05176
Tremolite,1080.607,24.91406
Tremolite,1081.09,14.17676
Tremolite,1081.572,9.810547
Tremolite,1082.054,23.58691
Tremolite,1082.536,35.91113
Tremolite,1083.018,41.74805
Tremolite,1083.5,41.27539
Tremolite,1083.982,30.31348
Tremolite,1084.464,12.34082
Tremolite,1084.946,5.569336
Tremolite,1085.429,19.4375
Tremolite,1085.911,32.57324
Tremolite,1086.393,30.94336
Tremolite,1086.875,24.29492
Tremolite,1087.357,20.76465
Tremolite,1087.839,20.5752
Tremolite,1088.321,23.37598
Tremolite,1088.803,29.58691
Tremolite,1089.286,31.06836
Tremolite,1089.768,18.64844
Tremolite,1090.25,4.328125
Tremolite,1090.732,0.731445
Tremolite,1091.214,1.490234
Tremolite,1091.696,7.72168
Tremolite,1092.178,22.26367
Tremolite,1092.66,29.89551
Tremolite,1093.142,28.11621
Tremolite,1093.625,25.76855
Tremolite,1094.107,34.55273
Tremolite,1094.589,47.08691
Tremolite,1095.071,45.76074
Tremolite,1095.553,32.72559
Tremolite,1096.035,24.66992
Tremolite,1096.517,38.11426
Tremolite,1096.999,43.69043
Tremolite,1097.481,31.13574
Tremolite,1097.964,11.5625
Tremolite,1098.446,1.828125
Tremolite,1098.928,1.206055
Tremolite,1099.41,9.474609
Tremolite,1099.892,27.25195
Tremolite,1100.374,37.86133
Tremolite,1100.856,22.76855
Tremolite,1101.338,4.479492
Tremolite,1101.821,2.741211
Tremolite,1102.303,1.00293
Tremolite,1102.785,0.414063
Tremolite,1103.267,1.023438
Tremolite,1103.749,1.774414
Tremolite,1104.231,3.202148
Tremolite,1104.713,1.928711
Tremolite,1105.195,9.977539
Tremolite,1105.677,23.34375
Tremolite,1106.16,25.65137
Tremolite,1106.642,11.0293
Tremolite,1107.124,9.019531
Tremolite,1107.606,22.50098
Tremolite,1108.088,37.33203
Tremolite,1108.57,48.26367
Tremolite,1109.052,54.15527
Tremolite,1109.534,51.86914
Tremolite,1110.016,43.47461
Tremolite,1110.499,33.36816
Tremolite,1110.981,19.32715
Tremolite,1111.463,9.498047
Tremolite,1111.945,4.603516
Tremolite,1112.427,3.414063
Tremolite,1112.909,5.477539
Tremolite,1113.391,10.42285
Tremolite,1113.873,20.6084
Tremolite,1114.356,34.00586
Tremolite,1114.838,38.79297
Tremolite,1115.32,18.89062
Tremolite,1115.802,2.609375
Tremolite,1116.284,2.118164
Tremolite,1116.766,7.889648
Tremolite,1117.248,4.418945
Tremolite,1117.73,6.980469
Tremolite,1118.213,2.412109
Tremolite,1118.695,20.31348
Tremolite,1119.177,40.24121
Tremolite,1119.659,38.77734
Tremolite,1120.141,31.93652
Tremolite,1120.623,29.71387
Tremolite,1121.105,31.0332
Tremolite,1121.587,30.6123
Tremolite,1122.069,28.0332
Tremolite,1122.552,28.39355
Tremolite,1123.034,33.88477
Tremolite,1123.516,37.28613
Tremolite,1123.998,26.11816
Tremolite,1124.48,12.24902
Tremolite,1124.962,10.79395
Tremolite,1125.444,25.03711
Tremolite,1125.926,25.23242
Tremolite,1126.408,6.056641
Tremolite,1126.891,8.77832
Tremolite,1127.373,10.07715
Tremolite,1127.855,3.881836
Tremolite,1128.337,4.59375
Tremolite,1128.819,12.38867
Tremolite,1129.301,13.46387
Tremolite,1129.783,2.179688
Tremolite,1130.265,1.703125
Tremolite,1130.748,8.422852
Tremolite,1131.23,15.62988
Tremolite,1131.712,7.626953
Tremolite,1132.194,8.705078
Tremolite,1132.676,13.87207
Tremolite,1133.158,10.44434
Tremolite,1133.64,6.003906
Tremolite,1134.122,4.323242
Tremolite,1134.604,0.265625
Tremolite,1135.087,11.76074
Tremolite,1135.569,21.25977
Tremolite,1136.051,16.33008
Tremolite,1136.533,0.28125
Tremolite,1137.015,6.181641
Tremolite,1137.497,2.125
Tremolite,1137.979,4.551758
Tremolite,1138.461,14.32617
Tremolite,1138.943,20.74414
Tremolite,1139.426,17.69238
Tremolite,1139.908,11.24121
Tremolite,1140.39,8.490234
Tremolite,1140.872,9.417969
Tremolite,1141.354,14.49805
Tremolite,1141.836,23.7373
Tremolite,1142.318,28.37891
Tremolite,1142.8,14.40137
Tremolite,1143.283,0.573242
Tremolite,1143.765,2.695313
Tremolite,1144.247,15.6084
Tremolite,1144.729,22.53027
Tremolite,1145.211,23.08301
Tremolite,1145.693,21.8584
Tremolite,1146.175,19.4834
Tremolite,1146.657,16.16895
Tremolite,1147.14,6.575195
Tremolite,1147.622,0.111328
Tremolite,1148.104,9.887695
Tremolite,1148.586,34.8623
Tremolite,1149.068,49.24121
Tremolite,1149.55,51.24023
Tremolite,1150.032,45.3291
Tremolite,1150.514,29.32812
Tremolite,1150.996,15.58984
Tremolite,1151.479,27.58105
Tremolite,1151.961,48.05273
Tremolite,1152.443,52.85645
Tremolite,1152.925,36.13867
Tremolite,1153.407,26.12207
Tremolite,1153.889,26.74707
Tremolite,1154.371,28.95117
Tremolite,1154.853,30.66797
Tremolite,1155.335,30.34375
Tremolite,1155.818,19.79395
Tremolite,1156.3,6.691406
Tremolite,1156.782,6.150391
Tremolite,1157.264,27.19043
Tremolite,1157.746,44.19922
Tremolite,1158.228,56.37988
Tremolite,1158.71,60.08984
Tremolite,1159.192,50.12207
Tremolite,1159.675,32.35156
Tremolite,1160.157,22.24902
Tremolite,1160.639,17.65137
Tremolite,1161.121,12.51758
Tremolite,1161.603,0.227539
Tremolite,1162.085,3.556641
Tremolite,1162.567,10.17969
Tremolite,1163.049,25.0459
Tremolite,1163.531,28.49219
Tremolite,1164.014,23.4502
Tremolite,1164.496,23.45996
Tremolite,1164.978,27.69922
Tremolite,1165.46,32.57129
Tremolite,1165.942,41.30273
Tremolite,1166.424,43.70703
Tremolite,1166.906,30.03125
Tremolite,1167.388,15.83789
Tremolite,1167.87,18.2334
Tremolite,1168.353,34.62207
Tremolite,1168.835,41.50098
Tremolite,1169.317,38.96973
Tremolite,1169.799,34.82031
Tremolite,1170.281,32.22168
Tremolite,1170.763,30.28418
Tremolite,1171.245,27.6377
Tremolite,1171.727,25.98047
Tremolite,1172.21,28.08594
Tremolite,1172.692,33.66113
Tremolite,1173.174,39.63574
Tremolite,1173.656,45.55469
Tremolite,1174.138,49.54297
Tremolite,1174.62,53.27246
Tremolite,1175.102,51.71094
Tremolite,1175.584,35.2959
Tremolite,1176.067,14.49219
Tremolite,1176.549,8.033203
Tremolite,1177.031,15.99512
Tremolite,1177.513,21.6582
Tremolite,1177.995,23.02148
Tremolite,1178.477,23.49512
Tremolite,1178.959,28.20996
Tremolite,1179.441,30.67383
Tremolite,1179.923,20.79785
Tremolite,1180.406,5.594727
Tremolite,1180.888,11.12109
Tremolite,1181.37,38.8584
Tremolite,1181.852,47.36621
Tremolite,1182.334,26.44434
Tremolite,1182.816,5.802734
Tremolite,1183.298,14.62207
Tremolite,1183.78,32.18262
Tremolite,1184.262,43.36328
Tremolite,1184.745,46.95312
Tremolite,1185.227,44.61133
Tremolite,1185.709,36.10254
Tremolite,1186.191,29.64648
Tremolite,1186.673,27.47168
Tremolite,1187.155,26.14844
Tremolite,1187.637,22.3457
Tremolite,1188.119,17.84473
Tremolite,1188.602,14.37402
Tremolite,1189.084,12.15332
Tremolite,1189.566,13.1543
Tremolite,1190.048,17.48926
Tremolite,1190.53,20.09277
Tremolite,1191.012,19.8125
Tremolite,1191.494,18.28906
Tremolite,1191.976,16.38867
Tremolite,1192.458,14.42871
Tremolite,1192.941,11.92773
Tremolite,1193.423,8.585938
Tremolite,1193.905,8.585938
Tremolite,1194.387,12.41211
Tremolite,1194.869,14.05078
Tremolite,1195.351,10.31738
Tremolite,1195.833,6.331055
Tremolite,1196.315,7.625977
Tremolite,1196.797,12.07227
Tremolite,1197.28,17.84766
Tremolite,1197.762,25.27637
Tremolite,1198.244,30.00781
Tremolite,1198.726,32.01758
Tremolite,1199.208,31.68945
Tremolite,1199.69,28.45312
Tremolite,1200.172,24.28711
Tremolite,1200.654,18.77246
Tremolite,1201.137,15.16602
Tremolite,1201.619,19.69336
Tremolite,1202.101,36.85254
Tremolite,1202.583,43.69336
Tremolite,1203.065,38.81543
Tremolite,1203.547,33.41992
Tremolite,1204.029,33.53418
Tremolite,1204.511,36.33008
Tremolite,1204.994,40.59668
Tremolite,1205.476,44.48633
Tremolite,1205.958,44.25684
Tremolite,1206.44,36.89941
Tremolite,1206.922,34.96191
Tremolite,1207.404,38.91504
Tremolite,1207.886,44.58105
Tremolite,1208.368,50.12891
Tremolite,1208.85,55.05859
Tremolite,1209.333,60.91797
Tremolite,1209.815,65.04883
Tremolite,1210.297,61.40332
Tremolite,1210.779,46.9082
Tremolite,1211.261,34.05371
Tremolite,1211.743,22.91113
Tremolite,1212.225,13.23242
Tremolite,1212.707,3.12207
Tremolite,1213.189,4.075195
Tremolite,1213.672,5.550781
Tremolite,1214.154,1.175781
Tremolite,1214.636,10.95117
Tremolite,1215.118,37.53027
Tremolite,1215.6,47.05957
Tremolite,1216.082,36.99219
Tremolite,1216.564,24.54688
Tremolite,1217.046,21.64258
Tremolite,1217.529,23.90137
Tremolite,1218.011,28.79199
Tremolite,1218.493,35.08496
Tremolite,1218.975,40.33984
Tremolite,1219.457,44.41406
Tremolite,1219.939,46.6582
Tremolite,1220.421,47.05371
Tremolite,1220.903,47.63867
Tremolite,1221.385,49.47656
Tremolite,1221.868,52.62793
Tremolite,1222.35,58.8418
Tremolite,1222.832,66.34766
Tremolite,1223.314,69.63574
Tremolite,1223.796,68.25684
Tremolite,1224.278,66.69922
Tremolite,1224.76,65.52832
Tremolite,1225.242,61.70801
Tremolite,1225.724,46.74902
Tremolite,1226.207,34.2334
Tremolite,1226.689,40.12012
Tremolite,1227.171,56.79102
Tremolite,1227.653,64.37402
Tremolite,1228.135,62.34961
Tremolite,1228.617,53.04102
Tremolite,1229.099,36.24414
Tremolite,1229.581,23.46191
Tremolite,1230.064,27.1416
Tremolite,1230.546,35.09863
Tremolite,1231.028,39.47754
Tremolite,1231.51,40.5752
Tremolite,1231.992,39.21094
Tremolite,1232.474,34.75098
Tremolite,1232.956,35.01562
Tremolite,1233.438,40.67676
Tremolite,1233.921,45.43555
Tremolite,1234.403,42.40527
Tremolite,1234.885,38.75488
Tremolite,1235.367,39.49707
Tremolite,1235.849,43.12109
Tremolite,1236.331,48.52441
Tremolite,1236.813,55.91016
Tremolite,1237.295,51.53809
Tremolite,1237.777,34.3457
Tremolite,1238.26,21.31152
Tremolite,1238.742,34.0957
Tremolite,1239.224,44.8623
Tremolite,1239.706,31.34961
Tremolite,1240.188,8.620117
Tremolite,1240.67,2.792969
Tremolite,1241.152,12.21191
Tremolite,1241.634,16.16211
Tremolite,1242.116,12.60449
Tremolite,1242.599,12.31152
Tremolite,1243.081,29.04199
Tremolite,1243.563,41.77734
Tremolite,1244.045,38.64551
Tremolite,1244.527,28.2666
Tremolite,1245.009,24.03027
Tremolite,1245.491,25.22461
Tremolite,1245.973,30.04199
Tremolite,1246.456,37.8916
Tremolite,1246.938,43.45508
Tremolite,1247.42,42.96094
Tremolite,1247.902,40.98828
Tremolite,1248.384,39.02734
Tremolite,1248.866,37.04102
Tremolite,1249.348,35.56641
Tremolite,1249.83,34.05371
Tremolite,1250.313,28.32324
Tremolite,1250.795,18.73633
Tremolite,1251.277,14.57129
Tremolite,1251.759,27.86816
Tremolite,1252.241,35.43945
Tremolite,1252.723,29.31348
Tremolite,1253.205,20.81543
Tremolite,1253.687,29.39746
Tremolite,1254.169,46.4541
Tremolite,1254.651,53.18262
Tremolite,1255.134,48.51465
Tremolite,1255.616,39.68945
Tremolite,1256.098,21.80762
Tremolite,1256.58,12.06641
Tremolite,1257.062,15.02734
Tremolite,1257.544,22.69629
Tremolite,1258.026,24.90625
Tremolite,1258.508,24.64746
Tremolite,1258.991,27.64062
Tremolite,1259.473,33.43555
Tremolite,1259.955,34.3916
Tremolite,1260.437,25.82031
Tremolite,1260.919,23.13965
Tremolite,1261.401,30.15234
Tremolite,1261.883,37.8252
Tremolite,1262.365,37.20215
Tremolite,1262.848,31.05469
Tremolite,1263.33,18.12109
Tremolite,1263.812,1.852539
Tremolite,1264.294,0.570313
Tremolite,1264.776,20.33203
Tremolite,1265.258,31.88965
Tremolite,1265.74,30.95312
Tremolite,1266.222,24.87109
Tremolite,1266.704,17.6748
Tremolite,1267.187,11.13184
Tremolite,1267.669,5.964844
Tremolite,1268.151,2.902344
Tremolite,1268.633,3.734375
Tremolite,1269.115,8.509766
Tremolite,1269.597,13.7002
Tremolite,1270.079,18.67676
Tremolite,1270.561,24.92773
Tremolite,1271.043,35.71387
Tremolite,1271.526,45.89453
Tremolite,1272.008,51.72754
Tremolite,1272.49,54.30762
Tremolite,1272.972,55.10449
Tremolite,1273.454,54.19727
Tremolite,1273.936,54.3457
Tremolite,1274.418,55.74414
Tremolite,1274.9,53.20605
Tremolite,1275.383,36.64941
Tremolite,1275.865,24.86914
Tremolite,1276.347,28.75781
Tremolite,1276.829,37.57715
Tremolite,1277.311,34.69727
Tremolite,1277.793,23.35547
Tremolite,1278.275,16.68652
Tremolite,1278.757,15.19727
Tremolite,1279.239,12.35938
Tremolite,1279.722,0.124023
Tremolite,1280.204,5.529297
Tremolite,1280.686,0.930664
Tremolite,1281.168,9.956055
Tremolite,1281.65,7.556641
Tremolite,1282.132,0.12207
Tremolite,1282.614,2.59375
Tremolite,1283.096,13.74316
Tremolite,1283.578,22.90039
Tremolite,1284.061,25.84863
Tremolite,1284.543,29.78711
Tremolite,1285.025,36.24902
Tremolite,1285.507,40.15918
Tremolite,1285.989,29.68164
Tremolite,1286.471,19.90723
Tremolite,1286.953,16.14355
Tremolite,1287.435,18.00781
Tremolite,1287.917,14.66113
Tremolite,1288.4,1.894531
Tremolite,1288.882,0.00293
Tremolite,1289.364,11.23145
Tremolite,1289.846,20.62598
Tremolite,1290.328,11.3916
Tremolite,1290.81,0.0
Tremolite,1500.0,0.0
Spinel,100.0,0.0
Spinel,146.3506,0.0
Spinel,146.8327,0.188293
Spinel,147.3148,0.0087890001
Spinel,147.7969,2.581909
Spinel,148.2791,4.065125
Spinel,148.7612,4.138062
Spinel,149.2433,3.389282
Spinel,149.7254,2.423096
Spinel,150.2075,1.595886
Spinel,150.6896,1.019104
Spinel,151.1718,0.505188
Spinel,151.6539,0.027892999
Spinel,152.136,0.611572
Spinel,152.6181,1.453918
Spinel,153.1002,2.828918
Spinel,153.5823,3.607361
Spinel,154.0645,2.343079
Spinel,154.5466,1.44635
Spinel,155.0287,2.093567
Spinel,155.5108,7.62738
Spinel,155.9929,10.8313
Spinel,156.475,8.892944
Spinel,156.9572,3.18512
Spinel,157.4393,0.579224
Spinel,157.9214,0.191162
Spinel,158.4035,2.385254
Spinel,158.8856,4.091187
Spinel,159.3677,4.56604
Spinel,159.8499,4.740662
Spinel,160.332,4.90033
Spinel,160.8141,5.016052
Spinel,161.2962,4.979858
Spinel,161.7783,4.325745
Spinel,162.2604,3.76239
Spinel,162.7426,3.864319
Spinel,163.2247,6.077148
Spinel,163.7068,7.942871
Spinel,164.1889,7.918091
Spinel,164.671,6.200745
Spinel,165.1531,4.531738
Spinel,165.6353,3.5979
Spinel,166.1174,3.159241
Spinel,166.5995,2.90155
Spinel,167.0816,2.748657
Spinel,167.5637,2.789001
Spinel,168.0458,3.053284
Spinel,168.528,3.480164
Spinel,169.0101,3.952759
Spinel,169.4922,4.684509
Spinel,169.9743,5.23645
Spinel,170.4564,5.341614
Spinel,170.9385,4.212952
Spinel,171.4207,3.151672
Spinel,171.9028,3.388123
Spinel,172.3849,5.022583
Spinel,172.867,6.469482
Spinel,173.3491,6.117432
Spinel,173.8312,4.704651
Spinel,174.3134,3.600159
Spinel,174.7955,3.45166
Spinel,175.2776,3.843933
Spinel,175.7597,4.708374
Spinel,176.2418,6.068237
Spinel,176.7239,7.24646
Spinel,177.2061,9.066101
Spinel,177.6882,11.47784
Spinel,178.1703,12.98761
Spinel,178.6524,12.47351
Spinel,179.1345,10.80334
Spinel,179.6166,8.749817
Spinel,180.0988,6.272644
Spinel,180.5809,4.339172
Spinel,181.063,4.256409
Spinel,181.5451,5.690002
Spinel,182.0272,6.796082
Spinel,182.5093,6.013672
Spinel,182.9915,4.215637
Spinel,183.4736,3.655518
Spinel,183.9557,4.643372
Spinel,184.4378,6.274414
Spinel,184.9199,7.671265
Spinel,185.402,8.75061
Spinel,185.8842,9.169739
Spinel,186.3663,8.413086
Spinel,186.8484,6.766357
Spinel,187.3305,5.274231
Spinel,187.8126,3.979736
Spinel,188.2947,2.972778
Spinel,188.7769,2.39801
Spinel,189.259,2.269714
Spinel,189.7411,2.446533
Spinel,190.2232,3.084167
Spinel,190.7053,4.03418
Spinel,191.1874,4.265991
Spinel,191.6696,3.244324
Spinel,192.1517,1.862183
Spinel,192.6338,2.362366
Spinel,193.1159,4.758728
Spinel,193.598,6.788696
Spinel,194.0801,6.890991
Spinel,194.5623,5.233887
Spinel,195.0444,3.605347
Spinel,195.5265,2.101746
Spinel,196.0086,0.868591
Spinel,196.4907,0.250732
Spinel,196.9728,0.344238
Spinel,197.455,0.590393
Spinel,197.9371,0.636719
Spinel,198.4192,0.480286
Spinel,198.9013,0.445984
Spinel,199.3834,0.610413
Spinel,199.8655,0.873108
Spinel,200.3477,1.012268
Spinel,200.8298,1.04425
Spinel,201.3119,1.029297
Spinel,201.794,0.966309
Spinel,202.2761,0.781189
Spinel,202.7582,0.911682
Spinel,203.2404,1.655579
Spinel,203.7225,2.582275
Spinel,204.2046,2.391296
Spinel,204.6867,0.592102
Spinel,205.1688,1.206848
Spinel,205.6509,2.022034
Spinel,206.1331,1.790649
Spinel,206.6152,0.760864
Spinel,207.0973,1.414001
Spinel,207.5794,3.971191
Spinel,208.0615,4.52301
Spinel,208.5436,2.306091
Spinel,209.0258,0.138611
Spinel,209.5079,0.115845
Spinel,209.99,2.93573
Spinel,210.4721,4.653198
Spinel,210.9542,4.556335
Spinel,211.4363,3.281311
Spinel,211.9185,3.156128
Spinel,212.4006,4.780212
Spinel,212.8827,6.16803
Spinel,213.3648,5.693054
Spinel,213.8469,2.372192
Spinel,214.329,0.884399
Spinel,214.8112,2.265686
Spinel,215.2933,5.51886
Spinel,215.7754,7.358826
Spinel,216.2575,7.293091
Spinel,216.7396,6.658875
Spinel,217.2217,6.143066
Spinel,217.7038,5.639343
Spinel,218.186,5.635925
Spinel,218.6681,6.442993
Spinel,219.1502,7.734863
Spinel,219.6323,8.270264
Spinel,220.1144,7.798523
Spinel,220.5965,7.004639
Spinel,221.0787,6.221375
Spinel,221.5608,5.356323
Spinel,222.0429,4.780884
Spinel,222.525,4.561279
Spinel,223.0071,4.652405
Spinel,223.4892,4.972778
Spinel,223.9714,5.851807
Spinel,224.4535,6.461426
Spinel,224.9356,6.257629
Spinel,225.4177,4.748413
Spinel,225.8998,3.622192
Spinel,226.3819,2.966309
Spinel,226.8641,2.743591
Spinel,227.3462,2.900146
Spinel,227.8283,3.631226
Spinel,228.3104,4.430969
Spinel,228.7925,5.039734
Spinel,229.2746,5.418091
Spinel,229.7568,5.698792
Spinel,230.2389,5.996765
Spinel,230.721,6.179443
Spinel,231.2031,5.777344
Spinel,231.6852,4.377502
Spinel,232.1673,2.991211
Spinel,232.6495,2.141785
Spinel,233.1316,2.063782
Spinel,233.6137,2.024109
Spinel,234.0958,2.095032
Spinel,234.5779,2.179382
Spinel,235.06,1.936462
Spinel,235.5422,0.933594
Spinel,236.0243,0.226746
Spinel,236.5064,0.402649
Spinel,236.9885,2.198975
Spinel,237.4706,3.200806
Spinel,237.9527,2.995605
Spinel,238.4349,2.086243
Spinel,238.917,1.787537
Spinel,239.3991,2.494019
Spinel,239.8812,3.233948
Spinel,240.3633,3.605408
Spinel,240.8454,3.517883
Spinel,241.3276,3.245239
Spinel,241.8097,2.640564
Spinel,242.2918,1.921692
Spinel,242.7739,1.597168
Spinel,243.256,1.940735
Spinel,243.7381,2.253723
Spinel,244.2203,2.208679
Spinel,244.7024,1.521729
Spinel,245.1845,1.302734
Spinel,245.6666,1.757996
Spinel,246.1487,2.583008
Spinel,246.6308,3.22467
Spinel,247.113,3.705994
Spinel,247.5951,3.975098
Spinel,248.0772,3.981567
Spinel,248.5593,3.644897
Spinel,249.0414,3.324158
